Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2021-03-03;18.774;18.774;18.774;18.774;1501.92
2021-03-15;18.826;18.826;18.826;18.826;169.434
2021-04-27;18.836;18.836;18.836;18.836;1883.6
2021-05-05;18.764;18.764;18.764;18.764;1501.12
2021-05-11;18.764;18.764;18.764;18.764;7505.6
2021-06-14;18.878;18.878;18.878;18.878;5285.84
2021-06-17;18.622;18.622;18.622;18.622;2420.86
2021-06-21;18.626;18.626;18.626;18.626;10002.162
2021-07-28;18.826;18.826;18.826;18.826;90214.192
2021-09-13;18.718;18.718;18.718;18.718;9957.976
2021-09-15;18.722;18.722;18.722;18.722;9960.104
2021-09-16;18.712;18.712;18.712;18.712;9954.784
2021-09-27;18.64;18.64;18.64;18.64;466559.2
2021-09-30;18.652;18.652;18.652;18.652;25012.332
2021-10-06;18.638;18.638;18.63;18.63;168745.68
2021-10-07;18.64;18.64;18.64;18.64;93311.84
2021-10-08;18.61;18.61;18.61;18.61;931616.6
2021-10-26;18.56;18.56;18.56;18.56;1596.16
2021-10-28;18.576;18.578;18.55;18.554;195385.592
2021-10-29;18.524;18.524;18.522;18.522;50012.1
2021-11-05;18.684;18.686;18.684;18.686;143690.04
2021-11-24;18.592;18.592;18.592;18.592;12084.8
2021-11-29;18.552;18.552;18.552;18.552;92871.312
2021-11-30;18.588;18.588;18.588;18.588;25000.86
2021-12-01;18.596;18.596;18.596;18.596;669.456
2021-12-08;18.704;18.726;18.704;18.718;7970.324
2021-12-09;18.64;18.65;18.64;18.65;137165.9
2021-12-14;18.696;18.696;18.696;18.696;5421.84
2021-12-15;18.696;18.696;18.696;18.696;2804.4
2021-12-20;18.724;18.724;18.724;18.724;18.724
2021-12-27;18.584;18.584;18.584;18.584;483.184
2021-12-28;18.652;18.652;18.59;18.59;114737.914
2022-01-10;18.436;18.436;18.436;18.436;3078.812
2022-01-17;18.374;18.374;18.374;18.374;1212.684
2022-01-25;18.426;18.426;18.426;18.426;2763.9
2022-01-26;18.44;18.44;18.44;18.44;18.44
2022-03-08;17.946;17.946;17.946;17.946;215.352
2022-03-09;17.9;17.9;17.9;17.9;411.7
2022-03-22;17.698;17.698;17.698;17.698;159.282
2022-03-24;17.634;17.634;17.634;17.634;5290.2
2022-04-07;17.624;17.624;17.624;17.624;140.992
2022-04-11;17.432;17.432;17.432;17.432;9378.416
2022-05-02;17.09;17.09;17.09;17.09;307.62
2022-05-13;17.142;17.142;17.116;17.116;1095.476
2022-05-23;17.04;17.04;17.04;17.04;170.4
2022-06-09;16.694;16.694;16.694;16.694;9231.782
2022-06-13;16.346;16.346;16.224;16.224;1541.89
2022-06-22;16.126;16.126;16.048;16.048;19387.266
2022-06-27;16.21;16.214;16.204;16.212;88658.428
2022-07-13;16.692;16.692;16.692;16.692;83460.0
2022-07-14;16.688;16.688;16.688;16.688;2002.56
2022-07-18;16.768;16.768;16.768;16.768;838.4
2022-07-19;16.668;16.668;16.668;16.668;466.704
2022-07-25;17.124;17.124;17.124;17.124;1198.68
2022-07-26;17.128;17.128;17.128;17.128;1712.8
2022-07-29;17.234;17.234;17.234;17.234;861.7
2022-08-08;17.152;17.152;17.152;17.152;34.304
2022-08-09;17.158;17.158;17.158;17.158;171.58
2022-08-11;17.154;17.154;17.154;17.154;9794.934
2022-08-17;17.062;17.062;16.874;16.882;3174.852
2022-08-22;16.662;16.662;16.626;16.626;109603.14
2022-08-24;16.512;16.514;16.512;16.514;5119.324
2022-08-25;16.636;16.636;16.636;16.636;20212.74
2022-08-29;16.426;16.426;16.426;16.426;229.964
2022-09-01;16.27;16.27;16.27;16.27;9810.81
2022-09-02;16.318;16.318;16.318;16.318;310.042
2022-09-08;16.36;16.362;16.36;16.362;3419.246
2022-09-14;16.266;16.266;16.266;16.266;263964.648
2022-09-15;16.226;16.226;16.216;16.224;405966.72
2022-09-20;16.066;16.066;16.066;16.066;160660.0
2022-09-21;16.002;16.02;16.002;16.02;609352.124
2022-09-22;16.038;16.038;16.038;16.038;1924.56
2022-09-26;15.754;15.754;15.754;15.754;3749.452
2022-10-11;15.604;15.606;15.604;15.606;12484.0
2022-10-17;15.652;15.652;15.652;15.652;500.864
2022-10-18;15.718;15.718;15.718;15.718;2043.34
2022-11-09;15.87;15.87;15.856;15.856;481876.592
2022-11-11;16.144;16.144;16.144;16.144;322880.0
2022-11-14;16.096;16.096;16.096;16.096;965.76
2022-11-15;16.058;16.092;16.058;16.092;514.91
2022-11-23;16.194;16.194;16.194;16.194;2250.966
2022-11-25;16.282;16.282;16.242;16.242;1640.482
2022-11-28;16.226;16.226;16.226;16.226;64.904
2022-11-30;16.234;16.234;16.234;16.234;16.234
2022-12-01;16.396;16.396;16.396;16.396;1623.204
2022-12-02;16.48;16.48;16.394;16.394;328740.0
2022-12-06;16.396;16.396;16.396;16.396;2459.4
2022-12-15;16.34;16.34;16.34;16.34;490.2
2022-12-29;15.894;15.894;15.894;15.894;4402.638
2023-01-17;16.212;16.212;16.212;16.212;486.36
2023-02-15;16.044;16.044;16.044;16.044;497.364
2023-02-16;15.994;15.994;15.994;15.994;239910.0
2023-02-17;16.026;16.026;16.026;16.026;496.806
2023-02-22;15.898;15.9;15.898;15.9;305737.0
2023-02-27;15.906;15.906;15.906;15.906;31.812
2023-03-13;16.006;16.006;16.004;16.004;165033.56
2023-03-20;15.95;15.984;15.948;15.984;193053.998
2023-03-22;16.076;16.076;16.076;16.076;2523.932
2023-03-23;16.082;16.084;16.082;16.084;241240.0
2023-03-28;16.038;16.038;16.038;16.038;7505.784
2023-04-05;16.264;16.264;16.264;16.264;146.376
2023-04-11;16.33;16.33;16.33;16.33;1633.0
2023-04-12;16.184;16.184;16.184;16.184;32.368
2023-04-17;16.242;16.242;16.242;16.242;487.26
2023-05-10;16.212;16.234;16.21;16.23;385076.798
2023-05-11;16.31;16.312;16.31;16.31;595974.78
2023-05-19;16.106;16.106;16.106;16.106;2995.716
2023-05-30;16.204;16.204;16.19;16.192;11969.958
2023-07-17;16.22;16.22;16.22;16.22;48.66
2023-07-28;16.148;16.148;16.146;16.146;132350.244
2023-07-31;16.212;16.212;16.212;16.212;16.212
2023-08-01;16.2;16.2;16.2;16.2;16.2
2023-08-08;16.238;16.238;16.238;16.238;2987.792
2023-09-01;16.242;16.242;16.242;16.242;64.968
2023-09-15;16.146;16.146;16.146;16.146;16.146
2023-09-29;15.908;15.908;15.908;15.908;1590.8
2023-10-02;15.94;15.94;15.908;15.908;462.132
2023-10-16;15.966;15.966;15.966;15.966;15.966
2023-10-18;15.856;15.862;15.85;15.86;25371.0
2023-10-24;15.964;15.964;15.964;15.964;1756.04
2023-11-01;16.09;16.09;16.09;16.09;64.36
